% time spent exploring,steps,episodes,mean 100 episode reward
99,505,100,-5.9
99,993,200,-5.6
99,1458,300,-5.6
99,1975,400,-5.6
99,2415,500,-5.9
99,2885,600,-6.0
99,3349,700,-5.4
99,3855,800,-5.1
98,4343,900,-5.3
98,4854,1000,-5.7
98,5298,1100,-6.2
98,5777,1200,-5.4
98,6243,1300,-6.0
98,6711,1400,-5.5
98,7186,1500,-6.0
98,7645,1600,-5.8
97,8135,1700,-5.6
97,8606,1800,-5.5
97,9135,1900,-5.4
97,9620,2000,-5.6
97,10079,2100,-5.3
97,10549,2200,-5.7
97,11018,2300,-5.8
97,11438,2400,-6.0
97,11935,2500,-5.5
96,12424,2600,-5.3
96,12865,2700,-6.1
96,13366,2800,-5.5
96,13875,2900,-5.3
96,14376,3000,-5.6
96,14870,3100,-6.0
96,15367,3200,-5.4
96,15855,3300,-5.6
95,16386,3400,-4.7
95,16844,3500,-5.3
95,17354,3600,-5.4
95,17837,3700,-5.8
95,18352,3800,-5.1
95,18877,3900,-5.5
95,19421,4000,-5.1
95,19922,4100,-5.4
94,20410,4200,-5.7
94,20919,4300,-5.7
94,21418,4400,-5.5
94,21948,4500,-5.3
94,22480,4600,-5.7
94,23022,4700,-5.5
94,23543,4800,-5.5
94,24071,4900,-5.3
93,24566,5000,-5.0
93,25041,5100,-5.6
93,25554,5200,-5.5
93,26067,5300,-5.4
93,26584,5400,-5.3
93,27075,5500,-5.4
93,27579,5600,-5.6
93,28088,5700,-5.3
92,28623,5800,-5.0
92,29126,5900,-5.2
92,29618,6000,-5.5
92,30139,6100,-5.0
92,30633,6200,-5.9
92,31130,6300,-5.8
92,31642,6400,-5.0
92,32142,6500,-5.4
91,32655,6600,-5.6
91,33180,6700,-5.2
91,33676,6800,-5.4
91,34242,6900,-5.0
91,34773,7000,-5.5
91,35251,7100,-5.6
91,35809,7200,-5.4
91,36339,7300,-5.2
90,36850,7400,-5.5
90,37378,7500,-5.0
90,37953,7600,-5.0
90,38537,7700,-5.1
90,39073,7800,-5.3
90,39600,7900,-4.7
90,40120,8000,-5.4
89,40644,8100,-5.1
89,41214,8200,-5.0
89,41743,8300,-5.4
89,42272,8400,-5.2
89,42798,8500,-5.1
89,43341,8600,-5.6
89,43872,8700,-5.6
89,44404,8800,-5.4
88,44932,8900,-5.4
88,45436,9000,-5.6
88,45907,9100,-5.6
88,46441,9200,-4.8
88,47016,9300,-5.4
88,47512,9400,-5.1
88,48041,9500,-5.0
87,48584,9600,-5.6
87,49134,9700,-5.2
87,49701,9800,-5.3
87,50223,9900,-5.0
87,50783,10000,-5.4
87,51291,10100,-5.2
87,51794,10200,-5.4
87,52394,10300,-4.6
86,52883,10400,-5.4
86,53413,10500,-4.9
86,53872,10600,-5.3
86,54474,10700,-4.7
86,54997,10800,-5.4
86,55550,10900,-5.3
86,56160,11000,-5.1
85,56725,11100,-5.1
85,57312,11200,-4.8
85,57863,11300,-5.0
85,58462,11400,-5.4
85,59029,11500,-5.2
85,59601,11600,-5.1
85,60177,11700,-5.2
84,60679,11800,-5.7
84,61193,11900,-5.1
84,61726,12000,-5.5
84,62245,12100,-4.8
84,62709,12200,-5.8
84,63254,12300,-4.9
84,63767,12400,-5.4
84,64325,12500,-4.8
83,64890,12600,-5.3
83,65392,12700,-5.4
83,65959,12800,-5.0
83,66498,12900,-5.6
83,67113,13000,-4.9
83,67628,13100,-5.2
83,68118,13200,-5.5
83,68664,13300,-5.1
82,69170,13400,-5.2
82,69752,13500,-5.0
82,70333,13600,-4.8
82,70883,13700,-5.0
82,71417,13800,-5.0
82,71951,13900,-4.9
82,72496,14000,-5.2
81,73057,14100,-4.9
81,73594,14200,-5.2
81,74175,14300,-5.1
81,74748,14400,-4.9
81,75274,14500,-5.2
81,75796,14600,-5.0
81,76385,14700,-5.4
80,77009,14800,-5.0
80,77607,14900,-5.0
80,78178,15000,-4.8
80,78762,15100,-4.7
80,79420,15200,-4.2
80,80072,15300,-4.0
80,80702,15400,-4.9
79,81350,15500,-4.8
79,81893,15600,-4.7
79,82448,15700,-5.0
79,83023,15800,-4.8
79,83633,15900,-5.3
79,84234,16000,-4.6
79,84788,16100,-5.4
78,85432,16200,-4.6
78,86014,16300,-5.3
78,86604,16400,-4.7
78,87185,16500,-5.2
78,87698,16600,-5.7
78,88237,16700,-4.9
78,88845,16800,-4.9
77,89395,16900,-5.0
77,90032,17000,-4.6
77,90600,17100,-5.1
77,91204,17200,-4.6
77,91787,17300,-5.6
77,92452,17400,-4.4
76,93047,17500,-5.0
76,93599,17600,-4.9
76,94202,17700,-4.9
76,94804,17800,-4.7
76,95446,17900,-4.2
76,96069,18000,-4.4
76,96630,18100,-5.0
75,97246,18200,-4.7
75,97833,18300,-5.4
75,98418,18400,-4.5
75,99058,18500,-4.4
75,99680,18600,-4.7
75,100299,18700,-4.9
75,100912,18800,-5.0
74,101535,18900,-4.5
74,102136,19000,-4.4
74,102713,19100,-4.8
74,103382,19200,-4.4
74,103935,19300,-5.5
74,104504,19400,-5.4
73,105090,19500,-5.0
73,105764,19600,-4.3
73,106369,19700,-4.9
73,106960,19800,-5.0
73,107548,19900,-4.4
73,108195,20000,-4.7
73,108840,20100,-4.8
72,109466,20200,-4.5
72,110052,20300,-5.1
72,110681,20400,-4.4
72,111253,20500,-5.0
72,111871,20600,-4.7
72,112509,20700,-4.5
71,113176,20800,-4.7
71,113835,20900,-4.5
71,114538,21000,-4.2
71,115114,21100,-4.7
71,115718,21200,-4.8
71,116424,21300,-3.9
71,117089,21400,-4.5
70,117670,21500,-5.0
70,118269,21600,-4.3
70,118923,21700,-4.4
70,119594,21800,-4.6
70,120265,21900,-4.3
70,120905,22000,-4.1
69,121585,22100,-4.6
69,122180,22200,-4.8
69,122829,22300,-4.1
69,123455,22400,-4.8
69,124068,22500,-5.0
69,124648,22600,-4.5
68,125257,22700,-4.5
68,125819,22800,-4.8
68,126482,22900,-4.5
68,127073,23000,-4.4
68,127730,23100,-4.6
68,128411,23200,-4.6
68,129092,23300,-4.0
67,129713,23400,-4.5
67,130310,23500,-4.6
67,131031,23600,-4.0
67,131603,23700,-4.5
67,132210,23800,-5.1
67,132842,23900,-4.8
66,133432,24000,-4.8
66,134088,24100,-4.5
66,134780,24200,-4.3
66,135410,24300,-4.8
66,136011,24400,-3.9
66,136662,24500,-4.3
66,137323,24600,-4.5
65,138083,24700,-3.6
65,138772,24800,-4.2
65,139383,24900,-5.0
65,139983,25000,-4.8
65,140660,25100,-4.5
65,141337,25200,-4.4
64,142008,25300,-4.4
64,142686,25400,-4.3
64,143333,25500,-4.9
64,144001,25600,-3.8
64,144634,25700,-5.3
64,145276,25800,-4.4
63,145964,25900,-4.4
63,146593,26000,-4.6
63,147253,26100,-4.7
63,147903,26200,-5.0
63,148526,26300,-5.0
63,149144,26400,-4.8
62,149833,26500,-4.4
62,150600,26600,-4.1
62,151276,26700,-4.2
62,151856,26800,-4.7
62,152510,26900,-4.4
62,153095,27000,-4.8
61,153703,27100,-4.6
61,154273,27200,-5.0
61,154880,27300,-4.7
61,155537,27400,-4.2
61,156131,27500,-4.8
61,156774,27600,-4.1
61,157555,27700,-3.4
60,158275,27800,-4.3
60,159037,27900,-4.2
60,159717,28000,-4.4
60,160429,28100,-4.0
60,161132,28200,-4.1
59,161850,28300,-4.5
59,162513,28400,-4.0
59,163245,28500,-4.2
59,163936,28600,-4.1
59,164597,28700,-4.1
59,165231,28800,-4.8
58,165872,28900,-4.7
58,166625,29000,-3.5
58,167233,29100,-4.8
58,167909,29200,-3.9
58,168596,29300,-4.7
58,169300,29400,-4.0
57,169934,29500,-4.9
57,170715,29600,-3.4
57,171522,29700,-3.6
57,172207,29800,-4.2
57,172949,29900,-4.2
57,173604,30000,-4.3
56,174461,30100,-3.7
56,175206,30200,-3.8
56,175867,30300,-4.5
56,176537,30400,-4.4
56,177217,30500,-4.4
55,177867,30600,-4.5
55,178602,30700,-3.9
55,179345,30800,-3.7
55,180147,30900,-3.4
55,180873,31000,-4.1
55,181569,31100,-4.2
54,182182,31200,-4.7
54,182901,31300,-4.1
54,183608,31400,-4.1
54,184272,31500,-4.2
54,184975,31600,-4.5
54,185684,31700,-4.4
53,186332,31800,-4.2
53,187025,31900,-4.4
53,187668,32000,-4.6
53,188413,32100,-3.4
53,189069,32200,-4.2
53,189812,32300,-4.0
52,190526,32400,-3.9
52,191241,32500,-3.4
52,192007,32600,-3.6
52,192614,32700,-4.3
52,193331,32800,-3.6
51,194132,32900,-3.5
51,194984,33000,-3.5
51,195737,33100,-3.9
51,196517,33200,-3.3
51,197329,33300,-3.5
50,198047,33400,-4.1
50,198775,33500,-4.0
50,199545,33600,-3.9
50,200293,33700,-4.2
50,201202,33800,-2.7
49,202060,33900,-2.9
49,202819,34000,-4.1
49,203675,34100,-3.5
49,204500,34200,-3.5
49,205295,34300,-3.7
48,206095,34400,-3.0
48,206970,34500,-3.4
48,207843,34600,-3.6
48,208593,34700,-3.5
48,209380,34800,-3.4
47,210203,34900,-3.5
47,211093,35000,-3.1
47,211969,35100,-3.2
47,212721,35200,-3.7
47,213540,35300,-3.3
46,214390,35400,-2.8
46,215310,35500,-2.7
46,216122,35600,-2.8
46,217108,35700,-2.6
46,217994,35800,-2.6
45,218848,35900,-2.5
45,219711,36000,-2.9
45,220646,36100,-2.8
45,221588,36200,-2.6
44,222518,36300,-2.6
44,223403,36400,-2.7
44,224319,36500,-2.9
44,225203,36600,-3.3
44,226057,36700,-3.1
43,226928,36800,-3.6
43,227751,36900,-3.2
43,228512,37000,-3.5
43,229257,37100,-4.2
43,230118,37200,-3.1
42,230952,37300,-3.1
42,231730,37400,-3.9
42,232456,37500,-4.4
42,233273,37600,-3.7
42,234275,37700,-2.7
41,235113,37800,-2.8
41,236100,37900,-1.9
41,237056,38000,-2.7
41,237967,38100,-2.9
40,238961,38200,-1.9
40,239962,38300,-2.5
40,240875,38400,-2.8
40,241769,38500,-2.9
39,242824,38600,-2.3
39,243746,38700,-2.7
39,244739,38800,-2.8
39,245826,38900,-1.8
38,246744,39000,-2.3
38,247630,39100,-3.1
38,248618,39200,-2.4
38,249590,39300,-2.4
38,250492,39400,-2.4
37,251406,39500,-2.9
37,252369,39600,-2.1
37,253259,39700,-3.4
37,254230,39800,-2.5
36,255249,39900,-2.4
36,256265,40000,-2.4
36,257236,40100,-2.1
36,258232,40200,-2.5
35,259400,40300,-0.8
35,260425,40400,-2.0
35,261440,40500,-1.9
35,262389,40600,-2.6
34,263350,40700,-2.6
34,264357,40800,-2.0
34,265434,40900,-1.9
34,266453,41000,-2.3
33,267436,41100,-2.6
33,268464,41200,-2.4
33,269462,41300,-2.3
33,270602,41400,-1.8
32,271759,41500,-1.4
32,272981,41600,-0.7
32,274092,41700,-1.7
31,275185,41800,-1.6
31,276269,41900,-2.0
31,277409,42000,-2.0
31,278601,42100,-1.2
30,279632,42200,-2.4
30,280725,42300,-2.3
30,281766,42400,-1.8
29,282921,42500,-1.2
29,284129,42600,-1.5
29,285357,42700,-0.9
29,286595,42800,-1.1
28,287809,42900,-1.5
28,288944,43000,-1.3
28,290089,43100,-1.9
27,291252,43200,-1.0
27,292388,43300,-1.5
27,293627,43400,-0.3
27,294899,43500,-1.0
26,296057,43600,-1.0
26,297292,43700,-0.7
26,298307,43800,-2.5
25,299439,43900,-1.6
25,300691,44000,-0.8
25,301966,44100,-0.5
25,303022,44200,-2.2
24,304504,44300,0.3
24,305841,44400,-0.6
23,307300,44500,0.4
23,308521,44600,-1.0
23,309894,44700,
22,311228,44800,-0.3
22,312634,44900,0.3
22,313832,45000,-0.8
22,315094,45100,-0.7
21,316652,45200,1.0
21,317992,45300,-0.3
20,319391,45400,-0.1
20,320782,45500,0.1
20,322486,45600,2.0
19,323886,45700,
19,325562,45800,2.1
19,327116,45900,1.3
18,328769,46000,1.3
18,330356,46100,1.1
17,332195,46200,3.0
17,333864,46300,1.5
16,335476,46400,1.1
16,337140,46500,2.0
16,338836,46600,2.0
15,340570,46700,1.8
15,342104,46800,1.6
14,344093,46900,3.6
14,345912,47000,2.6
13,347821,47100,3.5
13,350061,47200,5.1
12,352043,47300,3.7
12,354444,47400,6.2
11,356683,47500,5.7
11,359252,47600,7.3
10,361998,47700,8.2
9,364568,47800,7.3
9,366826,47900,5.7
8,370255,48000,12.1
7,373457,48100,11.2
6,376446,48200,9.8
5,380063,48300,14.2
4,383851,48400,14.9
4,387759,48500,15.4
2,392593,48600,21.6
1,398378,48700,28.0
1,406340,48800,41.7
1,414857,48900,45.2
1,422787,49000,41.3
1,431627,49100,47.4
1,439009,49200,38.2
1,446841,49300,40.8
1,454567,49400,40.1
1,462252,49500,40.2
1,469929,49600,39.7
1,477863,49700,41.3
1,486147,49800,43.5
1,493949,49900,40.9
1,502235,50000,43.9
1,510427,50100,43.0
1,517397,50200,34.8
1,525765,50300,43.7
1,535172,50400,51.1
1,543714,50500,45.5
1,551602,50600,41.3
1,559261,50700,39.5
1,568671,50800,51.1
1,576896,50900,43.6
1,584536,51000,39.0
1,593324,51100,46.8
1,601946,51200,45.8
1,610729,51300,47.1
1,618719,51400,41.8
1,626850,51500,42.8
1,634928,51600,42.6
1,644218,51700,50.2
1,654677,51800,57.5
1,662444,51900,40.2
1,671689,52000,50.2
1,680629,52100,48.5
1,688535,52200,41.4
1,696169,52300,39.4
1,705369,52400,50.4
1,713303,52500,41.7
1,722457,52600,49.7
1,730433,52700,41.8
1,739832,52800,50.8
1,749416,52900,52.1
1,758573,53000,49.0
1,768423,53100,54.1
1,777128,53200,46.8
1,785272,53300,42.8
1,793464,53400,43.6
1,802555,53500,49.2
1,810407,53600,41.0
1,820394,53700,54.8
1,828471,53800,42.1
1,836595,53900,42.6
1,845004,54000,44.6
1,853955,54100,47.9
1,863690,54200,52.8
1,874122,54300,58.0
1,883056,54400,47.6
1,891695,54500,46.1
1,900670,54600,48.7
1,909004,54700,44.3
1,917777,54800,46.9
1,926601,54900,47.6
1,935520,55000,47.6
1,945273,55100,52.9
1,955041,55200,53.2
1,964563,55300,52.0
1,973579,55400,48.5
1,981864,55500,43.5
1,990648,55600,46.8
1,999862,55700,49.9
1,1006441,55800,33.2
1,1014403,55900,42.1
1,1023764,56000,51.0
1,1032310,56100,45.6
1,1043931,56200,65.2
1,1053651,56300,52.7
1,1062308,56400,46.4
1,1072336,56500,55.1
1,1082668,56600,56.7
1,1093654,56700,61.3
1,1103072,56800,51.5
1,1114681,56900,64.9
1,1126692,57000,67.6
1,1137274,57100,58.6
1,1146452,57200,49.6
1,1156976,57300,58.4
1,1165976,57400,48.3
1,1175552,57500,52.0
1,1184911,57600,50.6
1,1194464,57700,51.9
1,1203848,57800,50.8
1,1213676,57900,53.4
1,1222545,58000,47.2
1,1231421,58100,47.6
1,1242269,58200,60.4
1,1252296,58300,55.3
1,1262794,58400,57.6
1,1272570,58500,53.1
1,1281335,58600,47.2
1,1291751,58700,57.4
1,1301558,58800,53.6
1,1309801,58900,43.3
1,1320138,59000,57.0
1,1331072,59100,60.8
1,1342111,59200,61.6
1,1352742,59300,59.4
1,1364045,59400,63.3
1,1374150,59500,55.8
1,1385144,59600,61.5
1,1394650,59700,51.9
1,1404928,59800,56.2
1,1415109,59900,55.9
1,1425339,60000,56.2
1,1435092,60100,53.4
1,1444085,60200,48.1
1,1454852,60300,60.4
1,1465347,60400,58.2
1,1476082,60500,59.8
1,1487362,60600,62.8
1,1499127,60700,66.6
1,1509056,60800,54.3
1,1520112,60900,61.6
1,1531955,61000,66.2
1,1541566,61100,52.3
1,1550947,61200,50.9
1,1560462,61300,51.1
1,1570692,61400,56.4
1,1580638,61500,54.4
1,1590882,61600,56.4
1,1600041,61700,49.9
1,1610921,61800,60.5
1,1622224,61900,63.5
1,1632074,62000,54.2
1,1642314,62100,56.6
1,1652675,62200,57.5
1,1663524,62300,60.5
1,1673432,62400,54.2
1,1684802,62500,63.7
1,1695315,62600,58.3
1,1704026,62700,47.0
1,1713837,62800,53.9
1,1725479,62900,65.7
1,1735861,63000,57.2
1,1746380,63100,58.0
1,1755634,63200,49.9
1,1766800,63300,62.5
1,1776768,63400,54.5
1,1787366,63500,59.1
1,1798096,63600,59.6
1,1808918,63700,60.5
1,1818891,63800,55.3
1,1827806,63900,47.8
1,1838522,64000,59.0
1,1848365,64100,53.9
1,1857516,64200,49.8
1,1866482,64300,48.2
1,1875098,64400,46.6
1,1885799,64500,59.5
1,1894125,64600,44.0
1,1902415,64700,44.7
1,1912640,64800,56.7
1,1922967,64900,57.3
1,1933175,65000,56.6
1,1943168,65100,55.0
1,1953518,65200,57.4
1,1963085,65300,52.0
1,1974157,65400,62.4
1,1983930,65500,53.4
1,1994314,65600,57.3
1,2004117,65700,53.4
1,2015635,65800,64.8
1,2024883,65900,50.0
1,2033557,66000,46.4
1,2044509,66100,61.1
1,2053648,66200,49.3
1,2065859,66300,69.0
1,2076542,66400,59.3
1,2085504,66500,48.1
1,2095256,66600,53.1
1,2105653,66700,57.9
1,2115681,66800,54.9
1,2125648,66900,55.0
1,2137363,67000,66.4
1,2146386,67100,48.6
1,2156876,67200,57.9
1,2166058,67300,49.4
1,2176497,67400,58.0
1,2186877,67500,57.4
1,2196635,67600,53.2
1,2206977,67700,56.9
1,2216631,67800,52.5
1,2225933,67900,50.8
1,2236611,68000,59.0
1,2247659,68100,62.0
1,2256835,68200,49.4
1,2266210,68300,50.9
1,2275568,68400,50.7
1,2284228,68500,46.4
1,2295024,68600,60.4
1,2305153,68700,55.6
1,2314742,68800,52.1
1,2324646,68900,54.1
1,2333761,69000,49.4
1,2344479,69100,59.3
1,2355682,69200,62.6
1,2366480,69300,60.4
1,2375763,69400,50.3
1,2385688,69500,54.4
1,2394937,69600,49.9
1,2403736,69700,47.7
1,2413094,69800,50.8
1,2422079,69900,48.5
1,2431796,70000,53.3
1,2442308,70100,58.3
1,2452022,70200,53.1
1,2460805,70300,47.3
1,2470567,70400,53.4
1,2481849,70500,63.2
1,2491863,70600,54.7
1,2500417,70700,45.4
1,2510539,70800,55.5
1,2521636,70900,62.1
1,2532474,71000,60.3
1,2542692,71100,56.5
1,2552776,71200,55.7
1,2563067,71300,56.6
1,2572757,71400,53.3
1,2583669,71500,60.8
1,2594039,71600,57.4
1,2601395,71700,37.8
1,2610596,71800,49.8
1,2618633,71900,41.6
1,2627492,72000,47.3
1,2636568,72100,49.1
1,2645193,72200,46.3
1,2655586,72300,57.5
1,2665877,72400,57.0
1,2676569,72500,59.5
1,2686772,72600,56.3
1,2697650,72700,60.8
1,2707956,72800,57.0
1,2717649,72900,52.4
1,2727641,73000,54.8
1,2738078,73100,57.2
1,2747909,73200,53.5
1,2758677,73300,59.8
1,2769285,73400,58.9
1,2778681,73500,51.3
1,2790229,73600,65.0
1,2800920,73700,59.3
1,2811884,73800,61.5
1,2822607,73900,59.6
1,2833074,74000,57.6
1,2843839,74100,59.3
1,2855330,74200,64.2
1,2866325,74300,61.0
1,2876833,74400,57.8
1,2887167,74500,57.2
1,2897376,74600,56.5
1,2908314,74700,61.2
1,2919389,74800,61.9
1,2931456,74900,68.4
1,2940455,75000,48.5
1,2952540,75100,68.3
1,2963176,75200,59.2
1,2973393,75300,56.2
1,2983745,75400,57.2
1,2993182,75500,51.1
1,3003383,75600,56.0
1,3012651,75700,50.2
1,3023824,75800,62.6
1,3034765,75900,61.1
1,3044735,76000,54.5
1,3054011,76100,50.0
1,3063379,76200,50.8
1,3073086,76300,53.1
1,3084563,76400,64.1
1,3093875,76500,50.6
1,3104792,76600,61.1
1,3114379,76700,52.6
1,3124676,76800,57.2
1,3135233,76900,58.4
1,3145540,77000,56.8
1,3153911,77100,43.9
1,3164487,77200,58.4
1,3175745,77300,63.2
1,3184986,77400,49.7
1,3194605,77500,53.0
1,3204885,77600,56.7
1,3214420,77700,51.5
1,3223329,77800,47.5
1,3233186,77900,53.6
1,3243101,78000,54.3
1,3252300,78100,49.7
1,3262076,78200,53.3
1,3271225,78300,49.6
1,3280811,78400,52.7
1,3292809,78500,68.0
1,3304576,78600,66.8
1,3316607,78700,67.6
1,3327428,78800,60.3
1,3338644,78900,62.6
1,3346527,79000,41.2
1,3358606,79100,68.4
1,3369499,79200,60.6
1,3381890,79300,69.8
1,3392607,79400,59.5
1,3402605,79500,54.6
1,3413032,79600,57.4
1,3423086,79700,55.6
1,3432723,79800,52.6
1,3443099,79900,57.8
1,3453122,80000,55.2
1,3463973,80100,60.9
1,3475035,80200,61.7
1,3484827,80300,53.9
1,3495068,80400,56.8
1,3504891,80500,53.8
1,3513352,80600,45.2
1,3522100,80700,46.8
1,3532810,80800,59.3
1,3543235,80900,57.2
1,3552697,81000,51.6
1,3563957,81100,63.0
1,3574795,81200,60.3
1,3584965,81300,56.0
1,3594944,81400,54.4
1,3604277,81500,50.8
1,3612208,81600,41.8
1,3622517,81700,56.9
1,3632513,81800,54.8
1,3642746,81900,56.0
1,3653073,82000,57.3
1,3662607,82100,52.3
1,3671796,82200,49.9
1,3683013,82300,62.7
1,3693606,82400,58.9
1,3703246,82500,52.6
1,3714946,82600,65.6
1,3724963,82700,54.6
1,3735384,82800,57.0
1,3747402,82900,67.7
1,3757797,83000,57.3
1,3768861,83100,61.9
1,3779365,83200,58.2
1,3790343,83300,61.4
1,3800750,83400,57.6
1,3810150,83500,51.4
1,3820486,83600,56.9
1,3830490,83700,54.7
1,3839734,83800,50.3
1,3849046,83900,51.0
1,3858991,84000,54.6
1,3869253,84100,56.4
1,3880200,84200,61.2
1,3889737,84300,52.2
1,3900271,84400,58.8
1,3910985,84500,59.2
1,3921560,84600,58.9
1,3931678,84700,55.9
1,3941018,84800,50.7
1,3952231,84900,62.8
1,3962407,85000,56.6
1,3972925,85100,58.2
1,3981463,85200,45.2
1,3991180,85300,53.8
